Time,LeftTorque,LeftVelocity
90.025932,-0.282164,-550.930632
90.026933,-0.291833,-556.899658
90.027915,-0.334093,-559.308212
90.028933,-0.318627,-564.963079
90.029933,-0.29723,-569.151869
90.030933,-0.299861,-571.560423
90.031915,-0.310159,-575.749214
90.032933,-0.296238,-582.346558
90.033933,-0.301692,-586.221189
90.034981,-0.305716,-588.839183
90.035915,-0.310998,-595.645967
90.036933,-0.313192,-600.253636
90.037933,-0.318798,-602.662191
90.038933,-0.307661,-608.840656
90.039915,-0.31405,-613.448325
90.040933,-0.287695,-613.448325
90.041933,-0.297192,-620.673989
90.042933,-0.314641,-623.291982
90.043915,-0.298565,-628.318531
90.044933,-0.321525,-634.915875
90.045933,-0.288591,-636.172512
90.046934,-0.314088,-644.759532
90.047915,-0.320019,-646.749208
90.048933,-0.295437,-651.356877
90.049933,-0.315156,-655.022068
90.050933,-0.279647,-657.430623
90.051915,-0.307928,-660.991094
90.052933,-0.286588,-666.855401
90.053933,-0.252472,-670.625312
90.054933,-0.274555,-677.222656
90.055916,-0.284262,-680.678408
90.056936,-0.258231,-684.23888
90.057974,-0.261358,-688.32295
90.058971,-0.278465,-690.103186
90.059964,-0.263151,-694.920295
90.060974,-0.263647,-696.491091
90.061972,-0.247838,-703.507315
90.062933,-0.194879,-703.926194
90.063965,-0.242136,-712.303774
90.064969,-0.225926,-713.141532
90.065933,-0.250279,-717.120883
90.066976,-0.18277,-720.786074
90.067968,-0.18277,-720.786074
90.068974,-0.214636,-728.011738
90.069974,-0.224629,-730.629731
90.070974,-0.224629,-730.629731
90.071963,-0.214732,-738.378993
90.072933,-0.226498,-743.196102
90.073974,-0.226498,-743.196102
90.074971,-0.2162,-748.013211
90.075962,-0.220701,-751.468963
90.076971,-0.198274,-753.668078
90.077971,0.058183,-756.076632
90.078975,-0.20861,-758.694626
90.079916,-0.20861,-758.694626
90.08097,-0.223847,-766.339168
90.081971,-0.235652,-769.480761
90.082974,-0.22728,-773.145952
90.083968,-0.203671,-774.08843
90.084972,-0.150999,-777.125303
90.085973,-0.118865,-778.38194
90.086971,-0.078455,-779.952736
90.087963,-0.051185,-783.513208
90.088974,0.003795,-783.722647
90.089974,0.043595,-784.560405
90.090971,0.108052,-782.78017
90.091914,0.162307,-778.696099
90.092932,0.234774,-777.544182
90.093972,0.284014,-772.936513
90.094975,0.329992,-770.527958
90.095965,0.33312,-767.700525
90.096983,0.354517,-762.045658
90.097973,0.41682,-757.437989
90.098988,0.427709,-752.097281
90.099916,0.416057,-744.871618
90.100972,0.374197,-738.378993
90.101973,0.347289,-733.980764
90.102932,0.332758,-727.802298
90.103962,0.385029,-722.56631
90.104972,0.351084,-720.157756
90.10597,0.404233,-714.398169
90.106974,0.34954,-711.780176
90.107968,0.288267,-705.915869
90.108974,0.389053,-699.946843
90.109933,0.29414,-696.281652
90.110931,0.31855,-691.464543
90.111965,0.328467,-687.485192
90.112932,0.359952,-684.657759
90.113971,0.263189,-682.039765
90.114974,0.353601,-676.803777
90.115916,0.246751,-675.442421
90.116932,0.348605,-669.787554
90.117973,0.2683,-664.970445
90.118931,0.305945,-661.409973
90.119914,0.339222,-655.964546
90.120935,0.254894,-654.812629
90.12193,0.292157,-649.99552
90.122937,0.324252,-648.529443
90.123913,0.283232,-643.188736
90.124931,0.247399,-640.570742
90.12593,0.286817,-637.11499
90.126931,0.332395,-631.879002
90.127912,0.327113,-629.889327
90.12893,0.309339,-622.140065
90.12993,0.276977,-618.893753
90.13093,0.261244,-616.694638
90.131912,0.247742,-612.296408
90.132932,0.250832,-610.830332
90.133931,0.263285,-605.070745
90.13493,0.242975,-601.824433
90.135913,0.247666,-599.415878
90.136931,0.266717,-593.446852
90.13793,0.289926,-590.828858
90.13893,0.330488,-586.01175
90.139912,0.331766,-581.40408
90.14093,0.305563,-578.367208
90.14193,0.2601,-573.968978
90.142932,0.319332,-566.952754
90.143912,0.319332,-566.952754
90.14493,0.200753,-560.35541
90.14593,0.19036,-557.737416
90.146931,0.21149,-551.140071
90.147912,0.139595,-550.721192
90.14893,0.087857,-545.904083
90.14993,0.094264,-542.867211
90.15093,0.021168,-542.029452
90.151912,-0.017392,-540.877535
90.152931,-0.017278,-540.668096
90.153931,-0.10031,-541.715293
90.15493,-0.155518,-544.856886
90.155913,-0.165435,-543.704969
90.156931,-0.208114,-544.647446
90.15793,-0.238836,-547.056001
90.15893,-0.272286,-548.522077
90.159912,-0.253387,-552.082549
90.16093,-0.247437,-554.700543
90.16193,-0.283232,-558.365734
90.162932,-0.326922,-562.763964
90.163912,-0.307814,-564.963079
90.16493,-0.29086,-570.932105
90.16593,-0.303695,-576.796411
90.166931,-0.298793,-578.576647
90.167912,-0.287885,-584.755113
90.16893,-0.291356,-589.9911
90.16993,-0.306116,-591.247737
90.170931,-0.291089,-595.227088
90.171912,-0.305735,-600.881955
90.172932,-0.312276,-603.08107
90.173931,-0.309759,-607.898178
90.17493,-0.330565,-615.123842
90.175912,-0.289449,-617.846555
90.176931,-0.295952,-622.873103
90.177931,-0.319542,-628.946849
90.178975,-0.309244,-631.145964
90.179912,-0.319218,-637.533869
90.180931,0.067452,-639.942424
90.181933,-0.303866,-642.769857
90.182961,-0.30789,-646.120889
90.183913,-0.294255,-652.194635
90.184933,-0.308634,-656.383425
90.185933,-0.323985,-662.247731
90.186933,-0.298717,-667.06484
90.187915,-0.250145,-669.787554
90.188972,-0.272553,-674.081064
90.189933,-0.312524,-677.222656
90.190933,-0.263723,-681.306727
90.191913,-0.272839,-685.286078
90.192933,-0.250755,-689.684307
90.193933,-0.266355,-693.454218
90.194933,-0.25209,-697.538289
90.195914,-0.258059,-701.098761
90.196933,-0.243013,-705.70643
90.197933,-0.248829,-706.753627
90.198933,-0.245568,-712.513214
90.199914,-0.246846,-713.560411
90.200933,-0.232028,-717.749202
90.201933,-0.22091,-722.77575
90.202933,-0.210078,-722.77575
90.203914,-0.239428,-730.839171
90.204933,-0.211871,-731.36277
90.205933,-0.232295,-734.818522
90.206933,-0.226097,-740.054509
90.207914,-0.225411,-738.797872
90.208933,-0.218488,-744.03386
90.209933,-0.19713,-748.22265
90.210933,-0.206188,-752.62088
90.211914,-0.220834,-756.495511
90.212933,-0.219308,-758.694626
90.213933,-0.208724,-762.045658
90.214933,-0.232086,-765.50141
90.215914,-0.238836,-767.281646
90.216933,-0.226765,-769.480761
90.217933,-0.181931,-772.727073
90.218933,-0.156109,-776.287545
90.219914,-0.117206,-778.696099
90.220933,-0.08164,-781.523532
90.221933,-0.034403,-782.151851
90.222933,0.024543,-781.732972
90.223914,0.081239,-781.732972
90.224933,0.133492,-779.324418
90.225933,0.184944,-777.753621
90.226933,0.240496,-775.763946
90.227915,0.296391,-773.145952
90.228933,0.348567,-770.527958
90.229933,0.388424,-766.548607
90.230933,0.409897,-760.684301
90.231914,0.421206,-754.505836
90.232933,0.439761,-747.280173
90.233933,0.454941,-743.614981
90.234933,0.457935,-736.179878
90.235914,0.404882,-732.619407
90.236933,0.356977,-728.011738
90.237933,0.302093,-721.728552
90.238933,0.386174,-717.330323
90.239914,0.410603,-711.361297
90.240933,0.280066,-706.334748
90.241933,0.336801,-701.936519
90.242933,0.397826,-698.271327
90.243919,0.267594,-693.873097
90.244932,0.359056,-692.511741
90.245933,0.367923,-687.485192
90.246933,0.259432,-683.086963
90.247914,0.345573,-679.421771
90.248933,0.273468,-673.662185
90.249933,0.351237,-671.044191
90.250933,0.251156,-666.436522
90.251915,0.326731,-663.609088
90.252933,0.30522,-659.839177
90.253933,0.325568,-656.383425
90.254933,0.262903,-652.194635
90.255915,0.258975,-649.786081
90.256933,0.337048,-646.539768
90.257933,0.317387,-640.989621
90.258933,0.26645,-639.104665
90.259915,0.246941,-631.879002
90.260933,0.28102,-627.690212
90.261933,0.323661,-626.119416
90.262932,0.336762,-621.511747
90.263914,0.321792,-620.25511
90.264933,0.326407,-614.495523
90.265933,0.303828,-611.45865
90.266933,0.296734,-609.259535
90.267914,0.311304,-602.662191
90.268933,0.319942,-600.253636
90.269933,0.329497,-595.645967
90.270933,0.345573,-589.9911
90.271915,0.324691,-588.001425
90.272933,0.287904,-583.184316
90.273933,0.255523,-578.995526
90.274933,0.243623,-577.21529
90.275914,0.255771,-572.188742
90.276933,0.329745,-570.932105
90.277933,0.224877,-559.936531
90.278933,0.199685,-557.318537
90.279915,0.200143,-553.129747
90.280933,0.134884,-549.464555
90.281933,0.120925,-547.893759
90.282932,0.101454,-545.694644
90.283914,0.039495,-543.07665
90.284933,-0.008296,-542.448332
90.285933,-0.010679,-540.877535
90.286933,-0.08103,-541.086975
90.287914,-0.148691,-542.867211
90.288933,-0.156872,-543.07665
90.289933,-0.193831,-545.485204
90.290933,-0.245816,-546.322962
90.291914,-0.252128,-547.056001
90.292933,-0.243566,-551.45423
90.293933,-0.263571,-553.862785
90.294933,-0.291547,-557.318537
90.295914,-0.308538,-563.287563
90.296933,-0.297726,-567.790512
90.297933,-0.271828,-569.989627
90.298933,-0.282927,-575.539774
90.299915,-0.303695,-578.786087
90.300933,-0.294198,-580.147443
90.301933,-0.299594,-586.954227
90.302933,-0.314641,-591.038298
90.303914,-0.290708,-592.609094
90.304933,-0.298088,-599.206439
90.305933,-0.30789,-605.070745
90.306933,-0.292329,-607.479299
90.307916,-0.317616,-613.238886
90.308933,-0.323165,-618.893753
90.309933,-0.309244,-620.883428
90.310933,-0.307165,-627.690212
90.311914,-0.288229,-630.098767
90.312933,-0.321602,-632.297881
90.313933,-0.294827,-637.743309
90.314933,-0.320362,-641.722659
90.315914,-0.316681,-648.005845
90.316933,-0.291833,-651.985195
90.317933,-0.316186,-657.221183
90.318933,-0.297172,-660.048617
90.319915,-0.237692,-665.389324
90.320933,-0.278751,-668.426197
90.321933,-0.295323,-672.824427
90.322933,-0.268739,-676.280179
90.323914,-0.286627,-680.259529
90.324933,-0.286836,-684.02944
90.325933,-0.257907,-688.113511
90.326933,-0.26727,-692.302301
90.327914,-0.006503,-696.281652
90.328933,-0.247227,-702.355398
90.329932,-0.250488,-702.878996
90.330932,-0.265173,-708.743303
90.331915,-0.208515,-709.7905
90.332933,-0.216772,-712.513214
90.333933,-0.230922,-717.958641
90.334933,-0.217306,-719.215278
90.335914,-0.228538,-724.765425
90.336933,-0.244958,-728.011738
90.337933,-0.210384,-729.582534
90.338933,-0.144286,-735.027961
90.339914,-0.250374,-735.44684
90.340933,-0.220853,-738.064834
90.341933,-0.211413,-744.03386
90.342979,-0.203518,-744.662179
90.343914,-0.222913,-750.212326
90.344933,-0.133759,-754.296396
90.345933,-0.223695,-755.448313
90.346933,-0.207218,-758.275747
90.347914,-0.210765,-760.684301
90.348933,-0.196519,-765.082531
90.349933,-0.249687,-768.747722
90.350933,-0.203251,-773.564831
90.351914,-0.174226,-774.926188
90.352933,-0.132748,-778.905539
90.353934,-0.086331,-780.162176
90.354976,-0.033774,-779.533857
90.35596,0.017583,-781.732972
90.356972,0.074279,-779.743297
90.357973,0.114918,-779.324418
90.358978,0.175962,-779.743297
90.359959,0.217592,-776.915863
90.360985,0.272076,-775.135627
90.361971,0.308748,-771.470436
90.362971,0.359494,-765.29197
90.363959,0.398893,-760.684301
90.364971,0.4041,-755.238874
90.365977,0.408486,-750.631205
90.366976,0.403966,-744.662179
90.367959,0.360104,-738.588433
90.368969,0.333768,-734.818522
90.369974,0.34523,-728.221177
90.370974,0.414741,-722.985189
90.371961,0.439513,-719.738877
90.372991,0.302913,-711.570736
90.373973,0.335447,-709.371621
90.374972,0.395289,-703.926194
90.375959,0.263018,-700.156283
90.376971,0.338956,-696.90997
90.377974,0.332491,-691.883422
90.378972,0.35814,-688.113511
90.379965,0.336629,-683.505842
90.380972,0.374083,-680.678408
90.381983,0.343761,-675.8613
90.382978,0.32286,-672.614987
90.383962,0.267671,-668.007318
90.38497,0.270283,-664.656286
90.385972,0.344429,-660.991094
90.386974,0.270512,-657.954221
90.387967,0.262426,-655.545667
90.388974,0.270131,-649.786081
90.389976,0.279761,-646.958647
90.390981,0.332891,-640.989621
90.391959,0.313268,-636.172512
90.392931,0.268205,-635.125315
90.393932,0.257296,-630.517646
90.394931,0.338689,-628.946849
90.395913,0.303637,-623.501422
90.39693,0.320801,-620.464549
90.39793,0.339146,-618.055995
90.39893,0.338784,-611.45865
90.399912,0.330546,-609.468975
90.40093,0.350169,-604.023548
90.40193,0.351218,-598.263961
90.40293,0.331728,-596.797884
90.403913,0.324195,-592.609094
90.404931,0.278979,-588.420304
90.40593,0.31014,-587.373106
90.40693,0.277683,-582.346558
90.407912,0.246541,-578.367208
90.40893,0.344944,-574.387857
90.40993,0.301864,-568.94243
90.41093,0.253482,-565.696117
90.411912,0.21395,-561.507327
90.41293,0.235518,-557.109097
90.413932,0.229721,-554.491103
90.414931,0.14768,-549.883434
90.415913,0.110074,-548.103198
90.41693,0.10727,-547.47488
90.41793,0.007495,-545.066325
90.41893,0.007495,-545.066325
90.419912,0.000095,-543.495529
90.42093,-0.120658,-541.715293
90.42193,-0.143447,-541.505854
90.42293,-0.207847,-542.448332
90.423913,-0.233497,-544.647446
90.424931,-0.229301,-546.846561
90.42593,-0.259356,-549.883434
90.42693,-0.285177,-553.862785
90.427912,-0.28081,-557.737416
90.42893,-0.286398,-559.727091
90.42993,-0.285921,-564.33476
90.43093,-0.278884,-567.162194
90.431912,-0.296886,-571.350984
90.43293,-0.324062,-577.21529
90.433931,-0.31733,-579.938004
90.434931,-0.313115,-582.346558
90.435912,-0.339242,-589.572221
90.43693,-0.295418,-593.656292
90.43793,-0.314164,-596.379005
90.43893,-0.322155,-602.87163
90.439912,-0.299041,-607.898178
90.44093,-0.301387,-610.097293
90.44193,-0.310903,-616.485198
90.44293,-0.307261,-620.25511
90.443913,-0.329325,-621.092868
90.444931,-0.294274,-628.109091
90.44596,-0.299575,-630.517646
90.44693,-0.315537,-637.32443
90.447912,-0.319141,-641.51322
90.44893,-0.305506,-644.759532
90.44993,-0.303962,-651.566316
90.45093,-0.303065,-654.39375
90.451912,-0.292329,-659.210858
90.45293,-0.302588,-662.77133
90.453932,-0.292233,-665.808203
90.454931,-0.263895,-669.263955
90.455912,-0.263876,-673.243306
90.45693,-0.290403,-678.479293
90.45793,-0.263742,-683.086963
90.45893,-0.261053,-687.066313
90.459912,-0.277339,-691.883422
90.46093,-0.272743,-695.339174
90.46193,-0.263857,-696.90997
90.46293,-0.232562,-701.51764
90.463914,-0.248619,-704.135633
90.464931,-0.228691,-706.544188
90.46593,-0.242269,-712.932093
90.46693,-0.237807,-715.131208
90.467913,-0.224286,-720.995514
90.46893,-0.22932,-724.346546
90.46993,-0.21723,-725.184304
90.47093,-0.219575,-729.791973
90.471913,-0.22583,-730.210852
90.47293,-0.208114,-733.771324
90.473931,-0.199494,-738.378993
90.474931,-0.228958,-740.263949
90.475912,-0.201783,-744.662179
90.47693,-0.232276,-748.641529
90.47793,-0.216734,-749.688727
90.47893,-0.195013,-753.458638
90.479912,0.084462,-756.076632
90.48093,-0.133492,-757.647428
90.48193,-0.220205,-760.893741
90.48293,-0.223599,-765.710849
90.483913,-0.229625,-767.909964
90.484931,-0.233573,-771.889315
90.48593,-0.185745,-774.926188
90.48693,-0.144191,-776.496984
90.487912,-0.095523,-778.696099
90.48893,-0.06194,-778.696099
90.48993,0.002784,-780.162176
90.49093,0.02666,-781.314093
90.491912,0.143523,-781.314093
90.49293,0.205959,-778.905539
90.493931,0.256782,-775.554506
90.49493,0.325416,-772.517634
90.495912,0.325416,-772.517634
90.496931,0.396376,-763.930614
90.49793,0.407246,-757.856868
90.49893,0.432152,-753.877517
90.499918,0.433907,-749.269848
90.50093,0.457897,-744.2433
90.50193,0.470216,-737.017637
90.50293,0.37393,-729.791973
90.503912,0.329458,-725.812623
90.50493,0.335866,-718.796399
90.50593,0.417926,-714.921768
90.50693,0.372119,-710.942418
90.507912,0.283728,-705.287551
90.50893,0.38747,-703.297875
90.50993,0.382093,-699.109085
90.51093,0.305659,-694.710855
90.511912,0.347613,-690.103186
90.51293,0.280105,-684.657759
90.51393,0.327799,-680.887848
90.51493,0.265249,-676.280179
90.515912,0.328982,-674.290503
90.51693,0.304457,-671.25363
90.51793,0.263246,-666.436522
90.51893,0.342083,-664.970445
90.519912,0.263342,-659.210858
90.52093,0.289525,-654.39375
90.52193,0.3401,-651.566316
90.52293,0.258078,-645.59729
90.523912,0.252605,-644.340653
90.52493,0.29805,-640.151863
90.52593,0.278026,-637.32443
90.52693,0.252758,-632.9262
90.527912,0.316567,-629.679888
90.52893,0.33825,-626.957174
90.52993,0.324386,-621.092868
90.53093,0.325072,-618.684313
90.531911,0.262426,-613.448325
90.53293,0.302703,-607.479299
90.53393,0.336629,-606.013223
90.53493,0.33354,-602.243312
90.535911,0.315537,-598.263961
90.53693,0.318493,-597.007324
90.53793,0.269254,-591.771336
90.53893,0.24881,-587.163667
90.539912,0.256686,-583.184316
90.54093,0.29231,-578.995526
90.54193,0.343876,-575.120895
90.54293,0.299385,-570.722665
90.543912,0.252643,-566.533875
90.54493,0.260977,-562.554525
90.54593,0.246121,-559.727091
90.54693,0.204968,-557.318537
90.547912,0.160782,-555.74774
90.54893,0.163909,-550.511753
90.54993,0.110303,-547.893759
90.55093,0.046989,-545.904083
90.551912,0.041249,-542.029452
90.55293,-0.003661,-541.715293
90.55393,-0.069034,-541.086975
90.55493,-0.083337,-539.830338
90.555912,-0.146498,-541.505854
90.55693,-0.20594,-542.867211
90.55793,-0.19896,-544.123848
90.55893,-0.224419,-546.532402
90.559912,-0.28266,-547.26544
90.56093,-0.256667,-556.690218
90.56193,-0.26563,-557.737416
90.56293,-0.302398,-563.497002
90.563912,-0.316472,-566.533875
90.56493,-0.31159,-568.73299
90.56593,-0.329554,-573.759538
90.566931,-0.31302,-579.414405
90.567912,-0.304228,-582.346558
90.568931,-0.322326,-585.80231
90.569931,-0.318798,-592.399655
90.570931,-0.309053,-596.797884
90.571912,-0.333406,-599.834757
90.572931,-0.32347,-606.013223
90.573933,-0.313459,-609.887854
90.574933,-0.317654,-610.306733
90.575915,-0.283861,-617.637116
90.576933,-0.309778,-620.04567
90.577933,-0.318512,-625.700537
